Title,Product URL,SKU,Image URL,Price,Stock,Available,Option#1,Option#2
Ammonium Acetate AR – 500g,https://labequipsupply.co.za/product/ammonium-acetate-ar-500g/,CHE-A24-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ammonium-acetate.jpg,R216.25,142 in stock (can be backordered),Yes,,
Ammonium Carbonate CP – 500g,https://labequipsupply.co.za/product/ammonium-carbonate-cp-500g/,CHE-A25-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ammonium-carbonate.jpg,R100.37,28 in stock (can be backordered),Yes,,
Ammonium Phosphate Dibasic CP – 500g,https://labequipsupply.co.za/product/ammonium-phosphate-dibasic-cp-500g/,CHE-A43-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ammonium-phosphate-dibasic.jpg,R91.24,21 in stock (can be backordered),Yes,,
Ammonium Thiocyanate CP – 500g,https://labequipsupply.co.za/product/ammonium-thiocyanate-cp-500g/,CHE-A47-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ammonium-Thiocyanate.jpg,R288.94,99 in stock (can be backordered),Yes,,
"Benzyl Alcohol CP Glass Bottle – 2,5l",https://labequipsupply.co.za/product/benzyl-alcohol-cp-glass-bottle-25l/,CHE-B3-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Benzyl-Alcohol.jpg,R301.10,76 in stock (can be backordered),Yes,,
Calcium Hypochlorite CP – 500g,https://labequipsupply.co.za/product/calcium-hypochlorite-cp-500g/,CHE-C7-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Calcium-Hypochlorite.jpg,R270.69,20 in stock (can be backordered),Yes,,
"Butan-1-OL CP – 2,5l",https://labequipsupply.co.za/product/butan-1-ol-cp-25l/,CHE-B7-1,,R91.24,80 in stock (can be backordered),Yes,,
Calcium Nitrite CP – 500g,https://labequipsupply.co.za/product/calcium-nitrite-cp-500g/,CHE-C11-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Calcium-Nitrate.jpg,R428.85,63 in stock (can be backordered),Yes,,
Ethanol 70% for Sterlizing – 25l,https://labequipsupply.co.za/product/ethanol-70-for-sterilizing-25l/,CHE-E3-3,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ethanol-70�-for-Sterlizing.jpg,"R5,396.80",40 in stock (can be backordered),Yes,,
"Ethanol 70% CP Glass Bottle – 2,5l",https://labequipsupply.co.za/product/ethanol-70-cp-glass-bottle-25l/,CHE-E3-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ethanol-99�-GR-grade.jpg,R757.32,88 in stock (can be backordered),Yes,,
Ethanol 96% AR Lab Use – 25l,https://labequipsupply.co.za/product/ethanol-96-ar-lab-use-25l-copy/,CHE-E8-2,,"R3,041.39",150 in stock (can be backordered),Yes,,
Ethanol 99% Absolute AR Grade Lab Use – 25l,https://labequipsupply.co.za/product/ethanol-99-absolute-grade-lab-use-25l-copy/,CHE-E13-3,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ethanol-99�-GR-grade-1.jpg,"R4,333.99",75 in stock (can be backordered),Yes,,
"Ethanol 99% CP Glass Bottle Lab Use – 2,5l",https://labequipsupply.co.za/product/ethanol-99-cp-glass-bottle-lab-use-25l/,CHE-E13-2,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ethanol-99�-GR-grade-1.jpg,R577.87,560 in stock (can be backordered),Yes,,
Ethanol Extraction 99% Herbal Use – 25l,https://labequipsupply.co.za/product/ethanol-99-herbal-use-25l/,CHE-E13-1-1,,"R2,317.41",67 in stock (can be backordered),Yes,,
"Ethyl Acetate CP – 2,5l",https://labequipsupply.co.za/product/ethyl-acetate-cp-25l/,CHE-E20-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ethyl-Acetate.jpg,R118.62,84 in stock (can be backordered),Yes,,
Paraformaldehyde CP – 500g,https://labequipsupply.co.za/product/paraformaldehyde-cp-500g/,CHE-P1-1,https://labequipsupply.co.za/wp-content/uploads/2021/02/Paraformaldehyde.jpg,R109.50,99 in stock (can be backordered),Yes,,
Potassium Iodate CP- 500g,https://labequipsupply.co.za/product/potassium-iodate-cp-500g/,CHE-P16-1,https://labequipsupply.co.za/wp-content/uploads/2021/03/WhatsApp-Image-2022-04-13-at-2.32.01-PM.jpeg,"R1,149.27",25 in stock (can be backordered),Yes,,
"Ethanol 99% AR Glass Bottle Lab Use – 2,5l",https://labequipsupply.co.za/product/ethanol-99-ar-glass-bottle-lab-use-25l/,CHE-E13-2-2,https://labequipsupply.co.za/wp-content/uploads/2021/02/Ethanol-99�-GR-grade-1.jpg,R729.93,140 in stock (can be backordered),Yes,,
Sodium Tetraborate CP Anhydrous – 500g,https://labequipsupply.co.za/product/sodium-tetraborate-cp-anhydrous-500g/,CHE-37-1,https://labequipsupply.co.za/wp-content/uploads/2021/03/RLS-Chemicals-Sodium-Tetraborate-Anhydrous-CP-1.jpg,R205.30,50 in stock (can be backordered),Yes,,
Sorbic Acid CP – 500g,https://labequipsupply.co.za/product/sorbic-acid-cp-500g/,CHE-44-1,,R159.67,74 in stock (can be backordered),Yes,,
Tetrachloroethylene CP 2.5L,https://labequipsupply.co.za/product/tetrachloroethylene-cp-2-5l/,CHE-T3-1,,R261.84,28 in stock,Yes,,
"Toluene AR Glass Bottle – 2,5l",https://labequipsupply.co.za/product/toluene-ar-glass-bottle-25l/,CHE-T5-1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Toluene-HPLC.jpg,R212.91,29 in stock (can be backordered),Yes,,
Diethyl Ether – 25lt,https://labequipsupply.co.za/product/diethyl-ether-25lt/,BULK-D1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Diethyl-Ether-Industrial-Grade.jpg,"R9,361.65",6 in stock (can be backordered),Yes,,
Ammonia Solution 25% – 25l,https://labequipsupply.co.za/product/ammonia-solution-25/,BULK-A19,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonia-Solution-25�.jpg,R530.20,7 in stock (can be backordered),Yes,,
Ammonium Acetate Industrial Grade,https://labequipsupply.co.za/product/ammonium-acetate-industrial-grade-25kg/,BULK-A15,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonium-Acetate-Industrial-Grade.jpg,"R2,241.51",4 in stock (can be backordered),Yes,,
Ammonium Carbonate Industrial Grade – 25KG,https://labequipsupply.co.za/product/ammonium-carbonate-industrial-grade-25kg/,BULK-A16,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonium-Carbonate.jpg,"R3,525.68",2 in stock (can be backordered),Yes,,
Ammonium Chloride Industrial Grade – 25kg,https://labequipsupply.co.za/product/ammonium-chloride-industrial-grade-25kg/,BULK-A13,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonium-Chloride-scaled.jpg,R498.59,,Yes,,
Ammonium Ferrous Sulphate Industrial Grade – 25kg,https://labequipsupply.co.za/product/ammonium-ferrous-sulphate-industrial-grade-25kg/,BULK-A17,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonium-Ferrous-Sulphate-scaled.jpg,"R7,096.12",4 in stock (can be backordered),Yes,,
Ammonium Bicarbonate 25KG,https://labequipsupply.co.za/product/ammonium-bicarbonate-25kg/,BULK-A12,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonium-Bicarbonate.jpg,R405.80,,Yes,,
Ammonium Molybdate Dihydrate Industrial Grade – 25kg,https://labequipsupply.co.za/product/ammonium-molybdate-dihydrate-industrial-grade-25kg/,BULK-A18,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonium-Molybdate-Dihydrate-scaled.jpg,"R44,246.78",,Yes,,
Ammonium Persulphate Industrial Grade – 25kg,https://labequipsupply.co.za/product/ammonium-persulphate-industrial-grade-25kg/,BULK-A20,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonium-Persulphate-scaled.jpg,"R1,162.29",6 in stock,Yes,,
Ammonium Phosphate Dibasic Industrial Grade – 25kg,https://labequipsupply.co.za/product/ammonium-phosphate-dibasic-industrial-grade-25kg/,BULK-A21,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonium-Phosphate-Dibasic-scaled.jpg,"R4,134.19",3 in stock (can be backordered),Yes,,
Ammonium Sulphate Industrial Grade – 25kg,https://labequipsupply.co.za/product/ammonium-sulphate-25kg/,,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonium-Sulphate-scaled.jpg,"R2,207.87",9 in stock (can be backordered),Yes,,
Ammonium Thiocyanate Industrial Grade – 25kg,https://labequipsupply.co.za/product/ammonium-thiocyanate-industrial-grade-25kg/,BULK-A22,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ammonium-Thiocyanate-scaled.jpg,"R3,258.17",1 in stock (can be backordered),Yes,,
Ascorbic Acid Food Grade – 25kg,https://labequipsupply.co.za/product/ascorbic-acid-food-grade-25kg/,BULK-A11,https://labequipsupply.co.za/wp-content/uploads/2021/03/Ascorbic-Acid-scaled.jpg,"R7,222.45",9 in stock (can be backordered),Yes,,
Benzoic Acid Industrial Grade – 25kg,https://labequipsupply.co.za/product/benzoic-acid-25kg/,BULK-B11,https://labequipsupply.co.za/wp-content/uploads/2021/03/Benzoic-Acid-scaled.jpg,"R3,307.34",6 in stock (can be backordered),Yes,,
Calcium Chloride Ahnydrous 94% Powder – 25KG,https://labequipsupply.co.za/product/calcium-chloride-ahnydrous-94-powder-25kg/,BULK-C3,https://labequipsupply.co.za/wp-content/uploads/2021/03/Calcium-Chloride-Ahnydrous-94-Powder.jpg,R938.58,,Yes,,
Calcium Nitrite 25kg,https://labequipsupply.co.za/product/calcium-nitrite-25kg/,BULK-C11,https://labequipsupply.co.za/wp-content/uploads/2021/03/Calcium-Nitrite-scaled.jpg,"R4,134.19",7 in stock (can be backordered),Yes,,
Copper Sulphate Industrial Grade – 25kg,https://labequipsupply.co.za/product/copper-sulphate-industrial-grade-25kg/,BULK-C24,https://labequipsupply.co.za/wp-content/uploads/2021/03/Copper-Sulphate-Industrial-Grade-scaled.jpg,"R3,382.79",7 in stock (can be backordered),Yes,,
Edta Tetrasodium Salt Na4 – 25kg,https://labequipsupply.co.za/product/edta-tetrasodium-salt-na4/,BULK-E1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Edta-Tetrasodium-Salt-Na4-scaled.jpg,"R3,910.73",5 in stock (can be backordered),Yes,,
Formic Acid 85% -35KG,https://labequipsupply.co.za/product/formic-acid-85-25l/,BULK-F2,https://labequipsupply.co.za/wp-content/uploads/2022/07/Formic-Acid-85�.jpg,"R1,588.99",1 in stock (can be backordered),Yes,,
Glycerin Food Grade – 25lt,https://labequipsupply.co.za/product/glycerin-food-grade-25lt/,BULK-G3,https://labequipsupply.co.za/wp-content/uploads/2021/03/Glycerin-Food-Grade.jpg,"R3,523.82",13 in stock (can be backordered),Yes,,
Hydrazine Sulphate – 25kg,https://labequipsupply.co.za/product/hydrazine-sulphate-bulk-25kg/,BULK-H8,https://labequipsupply.co.za/wp-content/uploads/2021/03/Hydrazine-Sulphate-scaled.jpg,"R9,189.15",6 in stock (can be backordered),Yes,,
Magnesium Oxide Bulk – 25kg,https://labequipsupply.co.za/product/magnesium-oxide-bulk-25kg/,BULK-M18,https://labequipsupply.co.za/wp-content/uploads/2021/03/Magnesium-Oxide-Bulk-scaled.jpg,"R7,438.65",,Yes,,
Magnesium Chloride Flakes – 25kg,https://labequipsupply.co.za/product/magnesium-chloride-flakes-bulk-25kg/,BULK-M17,https://labequipsupply.co.za/wp-content/uploads/2021/03/Magnesium-Chloride-Flakes-scaled.jpg,"R2,619.70",16 in stock (can be backordered),Yes,,
Magnesium Sulphate Food Grade – 25kg,https://labequipsupply.co.za/product/magnesium-sulphate-food-grade/,BULK-M3,https://labequipsupply.co.za/wp-content/uploads/2021/03/Magnesium-Sulphate-Food-Grade-scaled.jpg,R718.58,,Yes,,
Paraformaldehyde Industrial Grade – 25kg,https://labequipsupply.co.za/product/paraformaldehyde-industrial-grade-25kg/,,https://labequipsupply.co.za/wp-content/uploads/2021/03/Paraformaldehyde-Industrial-Grade-scaled.jpg,"R1,787.75",8 in stock (can be backordered),Yes,,
Oxalic Acid Crystal Industrial Grade – 25kg,https://labequipsupply.co.za/product/oxalic-acid-crystal-industrial-grade-25kg/,BULK-O1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Oxalic-Acid-Crystal-Industrial-Grade-scaled.jpg,R938.04,11 in stock (can be backordered),Yes,,
Phosphoric Acid 85% Food Grade – 25lt,https://labequipsupply.co.za/product/phosphoric-acid-85-25lt/,,https://labequipsupply.co.za/wp-content/uploads/2021/03/Phosphoric-Acid-85�-Food-Grade-scaled.jpg,"R4,684.14",6 in stock (can be backordered),Yes,,
Potassium Carbonate Food Grade – 25kg,https://labequipsupply.co.za/product/potassium-carbonate-food-grade-25kg/,BULK-P15,https://labequipsupply.co.za/wp-content/uploads/2021/03/Potassium-Carbonate-Food-Grade-scaled.jpg,"R2,613.36",5 in stock (can be backordered),Yes,,
Potassium Iodide Industrial Grade – 25kg,https://labequipsupply.co.za/product/potassium-iodide-industrial-grade-25kg/,BULK-P5,https://labequipsupply.co.za/wp-content/uploads/2021/03/Potassium-Iodide-Industrial-Grade-scaled.jpg,"R45,321.65",4 in stock (can be backordered),Yes,,
Potassium Iodate Industrial Grade – 25kg,https://labequipsupply.co.za/product/potassium-iodate-industrial-grade-25kg/,BULK-P17,https://labequipsupply.co.za/wp-content/uploads/2021/03/Potassium-Iodate-Industrial-Grade-scaled.jpg,"R62,325.43",4 in stock (can be backordered),Yes,,
Potassium Nitrate Food Grade – 25kg,https://labequipsupply.co.za/product/potassium-nitrate-food-grade-25kg/,BULK-P19,https://labequipsupply.co.za/wp-content/uploads/2021/03/Potassium-Nitrate-Food-Grade-scaled.jpg,"R1,988.91",40 in stock (can be backordered),Yes,,
Potassium Permanganate Bulk – 25kg,https://labequipsupply.co.za/product/potassium-permanganate-bulk-25kg/,BULK-P20,https://labequipsupply.co.za/wp-content/uploads/2021/03/Potassium-Permanganate-Bulk-scaled.jpg,"R5,546.85",105 in stock (can be backordered),Yes,,
Silica Non Indictating Bulk Beads Bulk 3-5MM 25kg,https://labequipsupply.co.za/product/silica-gel-indictating-bulk-beads-3-5mm-25kg/,BULK-S50,https://labequipsupply.co.za/wp-content/uploads/2021/03/Silica-Non-Indictating-Bulk-Beads-Bulk-3-5MM-scaled.jpg,"R2,514.33",9 in stock (can be backordered),Yes,,
Sodium Acetate Technical Grade – 25kg,https://labequipsupply.co.za/product/sodium-acetate-technical-grade-25kg/,BULK-S5,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Acetate-Technical-Grade-scaled.jpg,"R2,346.45",13 in stock (can be backordered),Yes,,
Sodium Chloride Food Grade – 25kg,https://labequipsupply.co.za/product/sodium-chloride-food-grade-25kg/,BULK-S17,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Chloride-Food-Grade-scaled.jpg,R558.69,4 in stock (can be backordered),Yes,,
Sodium Gluconate Bulk 25kg,https://labequipsupply.co.za/product/sodium-gluconate-bulk-25kg/,BULK-19,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Gluconate-Bulk-scaled.jpg,"R1,206.73",10 in stock (can be backordered),Yes,,
Sodium Hydoxide Pearls Industrial Grade – 25kg,https://labequipsupply.co.za/product/sodium-hydoxide-pearls-industrial-grade-25kg/,BULK-C14,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Hydoxide-Pearls-Industrial-Grade-scaled.jpg,"R2,902.19",,Yes,,
Sodium Molybdate Industrial Grade – 25kg,https://labequipsupply.co.za/product/sodium-molybdate-industrial-grade-25kg/,BULK-S12,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Molybdate-Industrial-Grade-scaled.jpg,"R52,488.16",,Yes,,
Sodium Nitrate Industrial Grade – 25kg,https://labequipsupply.co.za/product/sodium-nitrate-25kg/,BULK-S28,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Nitrate-Industrial-Grade-scaled.jpg,"R2,018.91",15 in stock (can be backordered),Yes,,
Sodium Percarbonate Industrial Grade – 25kg,https://labequipsupply.co.za/product/sodium-percarbonate-industrial-grade-25kg/,BULK-S30,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Carbonate-Industrial-Grade-scaled.jpg,"R1,787.75",12 in stock (can be backordered),Yes,,
Sodium Tetraborate Borax Decahydrate Industrial – 25kg,https://labequipsupply.co.za/product/sodium-tetraborate-borax-decahydrate/,BULK-S18,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Tetraborate-Borax-DECA-Industrial-scaled.jpg,"R1,572.54",37 in stock (can be backordered),Yes,,
Sodium Nitrite Technical Grade – 25kg,https://labequipsupply.co.za/product/sodium-nitrite-25kg/,BULK-S29,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Nitrite-Technical-Grade-scaled.jpg,"R1,825.47",2 in stock (can be backordered),Yes,,
Sodium Thiosulphate 25kg,https://labequipsupply.co.za/product/sodium-thiosulphate-25kg/,BULK-S32,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Thiosulphate-scaled.jpg,R893.87,14 in stock (can be backordered),Yes,,
Starch Soluble 25kg,https://labequipsupply.co.za/product/starch-soluble-25kg/,BULK-S21,https://labequipsupply.co.za/wp-content/uploads/2021/03/Starch-Soluble-scaled.jpg,"R2,189.99",19 in stock (can be backordered),Yes,,
Sodium Tetraborate Anhydrous Industrial – 25kg,https://labequipsupply.co.za/product/sodium-tetraborate-anhydrous-industrial-25kg/,BULK-S9,https://labequipsupply.co.za/wp-content/uploads/2021/03/Sodium-Tetraborate-Anhydrous-Industrial-scaled.jpg,"R2,793.38",18 in stock (can be backordered),Yes,,
Zinc Sulphate 25kg,https://labequipsupply.co.za/product/zinc-sulphate-25kg/,BULK-Z1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Zinc-Sulphate.jpg,"R2,050.65",36 in stock (can be backordered),Yes,,
Tartaric Acid 25kg,https://labequipsupply.co.za/product/tartaric-acid/,BULK-T30,https://labequipsupply.co.za/wp-content/uploads/2021/03/Tartaric-Acid-1-scaled.jpg,"R7,262.75",121 in stock,Yes,,
Tetrachloroethylene 290kg,https://labequipsupply.co.za/product/tetrachloroethylene-290kg/,BULK-T2,https://labequipsupply.co.za/wp-content/uploads/2021/03/Tetrachloroethylene-NEW.jpg,"R28,732.10",5 in stock (can be backordered),Yes,,
Acetone HPLC 2.5L,https://labequipsupply.co.za/product/acetone-hplc-2-5l/,HPLC-A2,https://labequipsupply.co.za/wp-content/uploads/2021/03/076-20210114.jpg,R865.14,74 in stock (can be backordered),Yes,,
Diethyl Ether HPLC 2.5L,https://labequipsupply.co.za/product/diethyl-ether-hplc-2-5l/,HPLC-D2,https://labequipsupply.co.za/wp-content/uploads/2021/03/Lab-Chemicals-HPLC.jpg,"R3,488.14",10 in stock (can be backordered),Yes,,
Ethanol 99.9% HPLC 2.5L,https://labequipsupply.co.za/product/ethanol-hplc-2-5l/,HPLC-E1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Lab-Chemicals-HPLC.jpg,"R2,191.70",74 in stock (can be backordered),Yes,,
Ethyl Acetate HPLC 2.5L,https://labequipsupply.co.za/product/ethyl-acetate-hplc-2-5l/,HPLC-E2,https://labequipsupply.co.za/wp-content/uploads/2021/03/Lab-Chemicals-HPLC.jpg,"R1,482.45",49 in stock (can be backordered),Yes,,
n-Pentane HPLC 2.5L,https://labequipsupply.co.za/product/n-pentane-hplc-2-5l/,HPLC-P1,https://labequipsupply.co.za/wp-content/uploads/2021/03/096-20210114.jpg,"R3,222.07",18 in stock (can be backordered),Yes,,
Tetrahydrofuran HPLC 2.5L,https://labequipsupply.co.za/product/tetrahydrofuran-hplc-2-5l/,HPLC-T1,https://labequipsupply.co.za/wp-content/uploads/2021/03/Lab-Chemicals-HPLC.jpg,"R5,724.67",1 in stock (can be backordered),Yes,,
Acetic acid 5% – unstandardised – 5000ml,https://labequipsupply.co.za/product/acetic-acid-5-unstandardised/,RLS-SOL-A09,https://labequipsupply.co.za/wp-content/uploads/2021/05/RLS-Lab-Lab-solutions-reagents.jpg,R267.92,,Yes,,
Acetic acid 50% – unstandardised – 500ml,https://labequipsupply.co.za/product/acetic-acid-50-unstandardised/,RLS-SOL-A10,https://labequipsupply.co.za/wp-content/uploads/2021/05/RLS-Lab-Lab-solutions-reagents.jpg,R342.59,,Yes,,
Acetic acid 6% – 5000ml,https://labequipsupply.co.za/product/acetic-acid-6-unstandardised/,RLS-SOL-A11,https://labequipsupply.co.za/wp-content/uploads/2021/05/RLS-Lab-Lab-solutions-reagents.jpg,R281.10,,Yes,,
